# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = LinTwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.init.R
# random
#   seed = 334584
# output
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel/LinTwoCptModel3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,K.1.1,K.2.1,K.3.1,K.1.2,K.2.2,K.3.2,K.1.3,K.2.3,K.3.3,k10,k12,k21,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16
12.0796,0.974895,0.210059,2,3,0,-11.755,3.78462,5.13861,18.6086,65.5625,0.752968,0.139515,-0.752968,0.752968,0,0,-0.479521,0.276141,0,0.0783773,-0.0783773,0.203379,0.276141,0.0783773,0,74.4647,95.9691,110.055,118.453,122.538,123.403,121.907,81.0426,47.6651,31.1605,23.7308,20.205,18.2367,16.8856,15.7955,14.8342,74.4647,95.9691,110.055,118.453,122.538,123.403,121.907,81.0426,47.6651,31.1605,23.7308,20.205,18.2367,16.8856,15.7955,14.8342,5000,3431.35,2842.58,2354.83,1950.78,1616.05,1338.76,1109.05,245.997,54.5645,12.1029,2.68455,0.595458,0.132078,0.0292962,0.00649817,0.00144136,0,1385.69,1785.85,2047.98,2204.24,2280.27,2296.36,2268.53,1508.09,886.983,579.856,441.597,375.988,339.359,314.219,293.934,276.045,0,104.749,212.062,339.71,479.008,623.404,768.039,909.38,1752.64,2090.61,2149.98,2093.59,1996.49,1888.68,1781.24,1677.97,1580,57.5886,84.3837,93.8149,101.873,116.482,155.732,113.801,66.2766,49.7212,38.5374,26.8688,25.9119,20.9896,15.9983,14.0669,14.8583
15.206,0.698697,0.210059,4,15,0,-9.87568,4.22615,4.40807,20.5169,53.4204,0.816071,0.073588,-0.816071,0.816071,0,0,-0.420833,0.21485,0,0.0825166,-0.0825166,0.205983,0.21485,0.0825166,0,73.1675,94.3237,108.233,116.596,120.761,121.791,120.521,81.6985,48.8335,31.7716,23.6019,19.497,17.1439,15.549,14.3027,13.2375,73.1675,94.3237,108.233,116.596,120.761,121.791,120.521,81.6985,48.8335,31.7716,23.6019,19.497,17.1439,15.549,14.3027,13.2375,5000,3324.78,2711.18,2210.83,1802.81,1470.1,1198.79,977.551,191.121,37.3662,7.30547,1.42829,0.279246,0.0545955,0.010674,0.00208687,0.000408005,0,1501.17,1935.23,2220.61,2392.2,2477.65,2498.78,2472.72,1676.2,1001.91,651.857,484.239,400.02,351.741,319.019,293.448,271.594,0,88.2316,178.561,285.983,403.211,524.761,646.572,765.693,1479.94,1769.19,1817.34,1760.97,1666.01,1560.44,1455.38,1354.97,1260.54,73.3222,110.434,100.254,116.181,111.413,128.09,130.201,87.3098,49.5283,39.9892,23.7529,21.0722,17.5019,16.0836,14.7466,12.9356
16.1955,0.442072,0.210059,4,15,0,-13.0712,4.33454,4.49948,20.5276,48.4377,0.789837,0.0856009,-0.789837,0.789837,0,0,-0.430348,0.219191,0,0.0928921,-0.0928921,0.211157,0.219191,0.0928921,0,71.0633,91.7845,105.511,113.864,118.133,119.338,118.284,81.1849,49.2081,32.5046,24.4299,20.2821,17.8181,16.086,14.6991,13.5014,71.0633,91.7845,105.511,113.864,118.133,119.338,118.284,81.1849,49.2081,32.5046,24.4299,20.2821,17.8181,16.086,14.6991,13.5014,5000,3368.67,2765.05,2269.59,1862.91,1529.1,1255.11,1030.21,212.267,43.736,9.01146,1.85674,0.382568,0.0788251,0.0162413,0.00334639,0.000689499,0,1458.76,1884.12,2165.9,2337.37,2424.99,2449.73,2428.09,1666.53,1010.13,667.243,501.488,416.343,365.763,330.208,301.738,277.151,0,87.1939,176.507,282.739,398.663,518.828,639.187,756.796,1456.76,1729.15,1761.22,1691.47,1586.07,1472.57,1361.57,1256.79,1159.25,73.7628,79.1419,94.2244,114.177,129.481,113.656,112.501,74.4631,46.8432,32.5221,24.5014,18.8592,19.5196,14.7959,16.3539,15.9625
13.8685,0.733603,0.210059,4,23,0,-12.3404,3.88106,4.6091,16.6862,58.4436,0.613714,0.085359,-0.613714,0.613714,0,0,-0.508814,0.276222,0,0.078864,-0.078864,0.232591,0.276222,0.078864,0,69.5254,90.7651,105.398,114.824,120.185,122.409,122.245,86.9796,52.5053,33.7916,24.8597,20.5363,18.1742,16.6225,15.4178,14.3809,69.5254,90.7651,105.398,114.824,120.185,122.409,122.245,86.9796,52.5053,33.7916,24.8597,20.5363,18.1742,16.6225,15.4178,14.3809,5000,3678.78,3155.52,2706.68,2321.69,1991.46,1708.2,1465.23,429.378,125.827,36.8731,10.8055,3.16651,0.92793,0.271926,0.0796866,0.0233518,0,1160.11,1514.52,1758.69,1915.98,2005.43,2042.53,2039.8,1451.36,876.113,563.853,414.814,342.672,303.259,277.366,257.265,239.962,0,86.912,177.404,286.434,406.932,533.408,661.657,788.509,1582.02,1930.24,2005.08,1956.87,1862.35,1754.54,1646.36,1542.45,1444.24,69.796,100.347,99.2399,113.113,133.161,126.587,105.128,80.9864,49.1927,31.6459,23.1244,16.2959,17.5664,15.6661,12.5489,13.2241
12.9622,0.959715,0.210059,4,15,0,-9.63386,4.60623,5.76959,20.8212,53.6514,0.809297,0.136789,-0.809297,0.809297,0,0,-0.49833,0.277102,0,0.107538,-0.107538,0.221228,0.277102,0.107538,0,70.2416,89.7514,102.081,109.013,111.942,111.954,109.89,70.989,42.5237,29.1465,23.0586,19.8832,17.8297,16.2386,14.8754,13.6554,70.2416,89.7514,102.081,109.013,111.942,111.954,109.89,70.989,42.5237,29.1465,23.0586,19.8832,17.8297,16.2386,14.8754,13.6554,5000,3336.06,2724.99,2225.85,1818.15,1485.12,1213.09,990.886,196.371,38.9163,7.71232,1.52841,0.302895,0.0600269,0.011896,0.00235751,0.000467204,0,1462.51,1868.73,2125.45,2269.79,2330.78,2331.02,2288.03,1478.08,885.394,606.865,480.108,413.992,371.235,338.107,309.724,284.321,0,111.069,223.009,354.375,495.76,640.253,782.884,920.176,1683.06,1924.92,1912.75,1808.64,1679.49,1549.29,1425.78,1310.98,1205.06,59.9556,86.1357,123.872,107.063,128.947,134.535,114.647,83.5761,35.8896,30.3,25.1981,18.3091,15.3824,17.5318,13.9804,9.92075
15.0388,0.98808,0.210059,4,15,0,-12.083,4.04703,4.58897,24.0342,64.3875,0.957899,0.106806,-0.957899,0.957899,0,0,-0.359322,0.190935,0,0.0712711,-0.0712711,0.168387,0.190935,0.0712711,0,71.9962,92.1068,104.982,112.442,115.891,116.41,114.831,77.8156,47.6234,31.5613,23.4995,19.3003,16.9012,15.3445,14.1946,13.2536,71.9962,92.1068,104.982,112.442,115.891,116.41,114.831,77.8156,47.6234,31.5613,23.4995,19.3003,16.9012,15.3445,14.1946,13.2536,5000,3097.17,2437.6,1918.49,1509.93,1188.38,935.303,736.122,108.375,15.9555,2.34903,0.345835,0.0509153,0.00749598,0.00110359,0.000162476,2.39204e-05,0,1730.37,2213.71,2523.17,2702.45,2785.34,2797.82,2759.86,1870.23,1144.59,758.549,564.79,463.867,406.206,368.793,341.156,318.538,0,91.1054,183.616,293.04,411.932,534.804,657.667,777.685,1505.18,1826.8,1913.37,1889.97,1819.7,1731.7,1639,1547.28,1458.91,61.3516,100.068,97.3719,110.902,113.104,100.124,129.478,77.2366,47.8363,28.8705,22.6155,17.0808,16.4702,18.6288,14.6637,13.2225
9.39751,0.691216,0.210059,4,15,0,-7.6799,3.54479,3.93008,25.2069,81.721,1.11409,0.172966,-1.11409,1.11409,0,0,-0.296541,0.155913,0,0.0480914,-0.0480914,0.140628,0.155913,0.0480914,0,78.2274,99.2772,112.405,119.753,122.925,123.122,121.236,83.2451,52.1592,34.4189,24.7224,19.3601,16.2895,14.4304,13.2157,12.3483,78.2274,99.2772,112.405,119.753,122.925,123.122,121.236,83.2451,52.1592,34.4189,24.7224,19.3601,16.2895,14.4304,13.2157,12.3483,5000,2864.49,2168.13,1641.06,1242.12,940.161,711.609,538.617,58.0216,6.25028,0.673301,0.0725303,0.0078132,0.000841664,9.06669e-05,9.76694e-06,1.05213e-06,0,1971.87,2502.47,2833.38,3018.59,3098.56,3103.52,3055.97,2098.35,1314.77,867.595,623.175,488.007,410.607,363.745,333.127,311.262,0,85.691,172.115,273.988,384.485,498.683,613.075,725.21,1430.78,1795.34,1947.45,1986.26,1967.05,1919.05,1857.52,1790.41,1721.81,77.3745,89.8521,104.219,125.994,96.2044,108.666,101.189,84.8788,77.9782,49.0415,24.3034,20.9091,12.6906,11.5645,10.4419,15.1105
11.4995,0.998026,0.210059,3,7,0,-7.96755,3.54082,3.97739,24.6145,67.1196,1.09286,0.133698,-1.09286,1.09286,0,0,-0.305438,0.161587,0,0.0592582,-0.0592582,0.143851,0.161587,0.0592582,0,78.7937,100.101,113.437,120.939,124.215,124.47,122.607,84.3542,53.2604,35.7885,26.3656,21.1704,18.1526,16.259,14.9535,13.963,78.7937,100.101,113.437,120.939,124.215,124.47,122.607,84.3542,53.2604,35.7885,26.3656,21.1704,18.1526,16.259,14.9535,13.963,5000,2895.07,2202.95,1676.29,1275.54,970.594,738.554,561.988,63.166,7.09971,0.79799,0.0896921,0.0100812,0.0011331,0.000127357,1.43147e-05,1.60893e-06,0,1939.47,2463.94,2792.2,2976.86,3057.49,3063.78,3017.92,2076.34,1310.98,880.918,648.978,521.101,446.818,400.209,368.073,343.693,0,87.1032,174.895,278.281,390.271,505.815,621.313,734.253,1433.91,1777.51,1904.87,1920.83,1882.22,1818.17,1743.4,1665.27,1587.39,74.5469,97.6272,114.464,137.812,110.389,108.388,117.388,62.8451,60.0609,34.9154,24.4436,23.4055,19.9674,20.6025,12.2156,12.0886
10.1237,0.919503,0.210059,4,15,0,-8.59765,3.53686,3.90937,23.2537,71.2984,1.09216,0.137354,-1.09216,1.09216,0,0,-0.320217,0.168118,0,0.054831,-0.054831,0.152099,0.168118,0.054831,0,83.0365,105.271,119.03,126.603,129.71,129.638,127.351,85.4516,52.5112,34.4688,24.9991,19.9254,17.0609,15.3084,14.1224,13.2318,83.0365,105.271,119.03,126.603,129.71,129.638,127.351,85.4516,52.5112,34.4688,24.9991,19.9254,17.0609,15.3084,14.1224,13.2318,5000,2896.08,2204.1,1677.46,1276.65,971.61,739.456,562.772,63.3424,7.12947,0.802453,0.0903196,0.0101659,0.00114421,0.000128786,1.44954e-05,1.63153e-06,0,1930.91,2447.93,2767.88,2943.99,3016.23,3014.57,2961.37,1987.06,1221.08,801.528,581.322,463.339,396.729,355.978,328.399,307.687,0,90.418,181.4,288.39,404.11,523.314,642.274,758.401,1472.22,1816.94,1941.97,1956.11,1917.07,1853.77,1780.49,1704.21,1628.3,76.0562,109.612,147.61,116.587,102.431,87.1544,111.4,88.4223,46.3317,39.4403,33.392,19.582,14.7502,13.6425,15.6677,11.7135
7.92162,0.92005,0.210059,5,31,0,-4.99091,4.27094,3.95765,30.3168,76.0932,1.14476,0.205718,-1.14476,1.14476,0,0,-0.27142,0.130543,0,0.0520105,-0.0520105,0.140877,0.130543,0.0520105,0,66.8032,84.8195,96.1244,102.547,105.449,105.845,104.484,73.831,47.7675,32.2368,23.3231,18.1443,15.0406,13.0914,11.7888,10.8528,66.8032,84.8195,96.1244,102.547,105.449,105.845,104.484,73.831,47.7675,32.2368,23.3231,18.1443,15.0406,13.0914,11.7888,10.8528,5000,2820.9,2118.83,1591.5,1195.4,897.891,674.424,506.573,51.3232,5.19978,0.526813,0.0533739,0.00540755,0.000547863,5.55065e-05,5.62361e-06,5.69754e-07,0,2025.26,2571.46,2914.18,3108.89,3196.89,3208.88,3167.63,2238.32,1448.16,977.316,707.082,550.076,455.984,396.89,357.399,329.023,0,73.6391,147.87,235.373,330.325,428.534,527.021,623.708,1237.95,1563.47,1703.37,1740.27,1722.16,1675.61,1615.16,1548.72,1480.59,45.8049,76.7363,69.8228,76.1121,113.241,91.0054,107.882,68.3063,48.6812,29.0028,23.0028,12.9699,13.6518,15.8886,10.7976,11.2135
8.97965,0.981702,0.210059,3,7,0,-6.46008,3.84988,4.3787,30.0707,67.4147,1.23913,0.21935,-1.23913,1.23913,0,0,-0.273641,0.145613,0,0.0649518,-0.0649518,0.128028,0.145613,0.0649518,0,71.2971,89.6511,100.714,106.605,108.866,108.617,106.666,74.2329,48.9151,34.2823,25.9724,21.1206,18.1463,16.1979,14.8177,13.7595,71.2971,89.6511,100.714,106.605,108.866,108.617,106.666,74.2329,48.9151,34.2823,25.9724,21.1206,18.1463,16.1979,14.8177,13.7595,5000,2690.89,1974.06,1448.18,1062.39,779.379,571.758,419.445,35.1868,2.95179,0.247623,0.0207728,0.00174261,0.000146186,1.22634e-05,1.02877e-06,8.63022e-08,0,2143.96,2695.87,3028.53,3205.68,3273.69,3266.2,3207.54,2232.24,1470.92,1030.89,781.01,635.111,545.673,487.084,445.581,413.757,0,87.4104,174.187,275.303,383.824,494.9,605.191,712.446,1370.68,1698.36,1826.12,1847.2,1813.42,1752.56,1679.4,1601.77,1523.73,116.257,76.6583,124.516,74.8562,119.427,120.441,133.912,81.6787,47.9722,37.4184,21.0007,24.2321,18.2698,14.2085,12.4704,16.7697
10.9608,0.943845,0.210059,4,31,0,-6.37883,4.39886,3.7013,28.1443,50.516,1.09025,0.0956281,-1.09025,1.09025,0,0,-0.287808,0.131512,0,0.07327,-0.07327,0.156296,0.131512,0.07327,0,69.1133,88.0526,100.079,107.026,110.274,110.864,109.572,77.5801,50.2949,34.3655,25.3939,20.1978,17.0161,14.9176,13.4135,12.247,69.1133,88.0526,100.079,107.026,110.274,110.864,109.572,77.5801,50.2949,34.3655,25.3939,20.1978,17.0161,14.9176,13.4135,12.247,5000,2898.84,2207.25,1680.66,1279.69,974.392,741.926,564.921,63.8273,7.21148,0.814784,0.0920578,0.0104011,0.00117516,0.000132774,1.50014e-05,1.69493e-06,0,1945.15,2478.18,2816.65,3012.16,3103.59,3120.18,3083.84,2183.44,1415.52,967.194,714.695,568.453,478.907,419.845,377.513,344.683,0,70.7892,142.195,226.331,317.51,411.611,505.692,597.69,1165.73,1437.32,1526.32,1520.37,1468.12,1395.03,1314.19,1232.22,1152.36,75.0089,96.215,97.0747,105.399,120.96,133.718,105.399,85.1084,46.6411,38.5487,21.7535,21.0841,16.5304,11.6401,15.1427,11.4191
11.4474,0.997143,0.210059,4,31,0,-9.62143,4.8193,5.77521,18.6408,40.5581,0.842503,0.149941,-0.842503,0.842503,0,0,-0.568351,0.309816,0,0.142394,-0.142394,0.258535,0.309816,0.142394,0,79.6301,100.503,112.949,119.227,121.071,119.798,116.405,71.3009,42.9797,30.6,24.8266,21.4292,18.931,16.8552,15.0447,13.4393,79.6301,100.503,112.949,119.227,121.071,119.798,116.405,71.3009,42.9797,30.6,24.8266,21.4292,18.931,16.8552,15.0447,13.4393,5000,3281.12,2657.96,2153.16,1744.22,1412.95,1144.6,927.216,171.946,31.8862,5.91309,1.09654,0.203346,0.0377092,0.00699292,0.00129679,0.000240481,0,1484.37,1873.46,2105.46,2222.49,2256.86,2233.13,2169.88,1329.1,801.176,570.409,462.787,399.457,352.888,314.194,280.446,250.519,0,126.378,250.95,394.457,545.965,697.737,844.459,982.629,1672.73,1807.52,1717.89,1566.21,1408.6,1261.28,1127.8,1008,900.801,89.0573,88.655,114.32,107.464,118.976,89.3031,140.448,78.8093,42.0261,26.363,24.0835,24.6296,19.747,18.469,15.9929,11.3574
10.41,0.927483,0.210059,2,7,0,-9.10211,4.99201,5.81467,18.2811,40.0192,0.868954,0.141949,-0.868954,0.868954,0,0,-0.591141,0.318071,0,0.145297,-0.145297,0.27307,0.318071,0.145297,0,82.7318,103.795,115.963,121.703,122.888,120.927,116.876,69.2038,41.1875,29.3799,23.9109,20.6344,18.1804,16.1252,14.3315,12.7451,82.7318,103.795,115.963,121.703,122.888,120.927,116.876,69.2038,41.1875,29.3799,23.9109,20.6344,18.1804,16.1252,14.3315,12.7451,5000,3238.02,2605.75,2096.95,1687.49,1357.99,1092.83,879.439,154.683,27.2068,4.78535,0.841685,0.148042,0.0260388,0.00457991,0.000805551,0.000141687,0,1512.43,1897.49,2119.93,2224.86,2246.52,2210.68,2136.62,1265.12,752.951,537.097,437.116,377.218,332.357,294.786,261.995,232.995,0,132.691,262.422,410.871,566.525,721.357,869.954,1008.84,1678.77,1786.42,1680.75,1521.55,1360.8,1212.45,1079.05,959.988,853.981,109.192,111.952,131.122,111.276,130.099,124.415,102.092,71.1834,38.7079,31.9903,24.5186,23.0204,17.8249,16.9429,13.0182,11.6315
12.2662,0.994109,0.210059,4,15,0,-7.90297,4.66718,4.87736,26.8663,54.5338,1.06827,0.135469,-1.06827,1.06827,0,0,-0.355261,0.181542,0,0.0894374,-0.0894374,0.173719,0.181542,0.0894374,0,70.0622,88.638,99.9943,106.095,108.418,108.071,105.88,69.9403,43.4406,29.7258,22.7493,18.9364,16.5924,14.9495,13.6622,12.5737,70.0622,88.638,99.9943,106.095,108.418,108.071,105.88,69.9403,43.4406,29.7258,22.7493,18.9364,16.5924,14.9495,13.6622,12.5737,5000,2930.88,2243.95,1718.02,1315.35,1007.06,771.028,590.316,69.6946,8.22837,0.971467,0.114695,0.0135412,0.00159872,0.00018875,2.22844e-05,2.63097e-06,0,1882.31,2381.37,2686.48,2850.39,2912.8,2903.47,2844.6,1879.04,1167.09,798.621,611.189,508.75,445.776,401.638,367.052,337.808,0,94.7251,189.196,299.382,417.474,537.898,656.748,771.364,1430.99,1687.61,1729.16,1676.04,1585.64,1483.57,1380.87,1282.11,1189.03,70.511,106.803,111.395,99.0276,89.9877,127.091,130.475,77.3835,41.4508,30.3036,28.0691,19.2295,17.3137,14.7502,13.4852,12.8658
11.1291,0.811804,0.210059,3,15,0,-8.72021,4.50548,4.94581,27.9695,51.9279,0.988403,0.139102,-0.988403,0.988403,0,0,-0.337914,0.176829,0,0.0952439,-0.0952439,0.161085,0.176829,0.0952439,0,63.7439,81.542,92.9727,99.6569,102.84,103.474,102.287,71.5805,46.113,32.1864,24.8308,20.698,18.1112,16.2832,14.8494,13.64,63.7439,81.542,92.9727,99.6569,102.84,103.474,102.287,71.5805,46.113,32.1864,24.8308,20.698,18.1112,16.2832,14.8494,13.64,5000,3050.29,2382.46,1860.85,1453.44,1135.23,886.683,692.554,95.9262,13.2868,1.84037,0.254911,0.0353079,0.00489052,0.00067739,9.38259e-05,1.29959e-05,0,1782.89,2280.69,2600.4,2787.36,2876.38,2894.11,2860.91,2002.07,1289.76,900.238,694.506,578.913,506.562,455.434,415.331,381.503,0,86.6036,174.113,277.217,388.806,503.678,618.089,729.401,1391.39,1666.26,1721.17,1674.99,1587.29,1485.6,1382.17,1282.22,1187.82,82.7517,93.1017,106.503,101.443,143.088,103.216,114.242,76.614,47.5494,34.782,28.7133,20.6348,15.342,15.1554,12.6248,11.6802
11.5258,0.996077,0.210059,4,15,0,-7.553,4.6534,3.89633,19.9232,31.5547,0.790965,0.138289,-0.790965,0.790965,0,0,-0.429134,0.195567,0,0.123479,-0.123479,0.233567,0.195567,0.123479,0,73.3388,94.7476,108.957,117.64,122.124,123.461,122.478,85.0976,52.5531,35.2061,26.4235,21.5637,18.4376,16.1221,14.2392,12.6308,73.3388,94.7476,108.957,117.64,122.124,123.461,122.478,85.0976,52.5531,35.2061,26.4235,21.5637,18.4376,16.1221,14.2392,12.6308,5000,3366.78,2762.72,2267.04,1860.29,1526.52,1252.63,1027.89,211.311,43.441,8.93051,1.83592,0.377424,0.07759,0.0159508,0.00327913,0.000674118,0,1461.15,1887.68,2170.78,2343.77,2433.11,2459.75,2440.17,1695.42,1047.03,701.419,526.441,429.619,367.337,321.204,283.692,251.646,0,77.5026,156.466,249.945,351.429,456.039,560.178,661.257,1239.99,1429.24,1410.2,1309.89,1186.8,1064.12,949.926,846.423,753.613,86.5065,77.6375,91.0827,95.4046,126.991,140.889,124.029,92.9502,52.1763,41.6491,29.1243,21.1851,16.894,12.3337,21.3797,11.8412
7.06756,0.81551,0.210059,3,7,0,-5.65065,4.84971,3.36377,18.126,32.2605,0.699436,0.114207,-0.699436,0.699436,0,0,-0.453133,0.185577,0,0.104269,-0.104269,0.267556,0.185577,0.104269,0,72.4268,94.2472,109.11,118.532,123.739,125.721,125.27,88.0309,52.6743,33.3022,23.6757,18.6804,15.7326,13.7013,12.1178,10.7898,72.4268,94.2472,109.11,118.532,123.739,125.721,125.27,88.0309,52.6743,33.3022,23.6757,18.6804,15.7326,13.7013,12.1178,10.7898,5000,3524.43,2959.03,2484.33,2085.78,1751.17,1470.24,1234.38,304.737,75.2322,18.573,4.58521,1.13198,0.279457,0.0689911,0.0170322,0.00420483,0,1312.81,1708.32,1977.72,2148.5,2242.9,2278.82,2270.64,1595.65,954.774,603.634,429.146,338.6,285.169,248.349,219.648,195.575,0,65.9433,134.003,215.407,304.692,397.668,491.168,582.844,1130.64,1332.57,1334.08,1251.6,1142.58,1031.03,925.806,829.604,742.758,71.7923,131.226,119.635,135.461,144.483,126.646,157.478,92.2845,55.2821,27.8015,22.8497,15.0168,16.73,12.6727,12.7029,10.4786
13.8184,1,0.210059,4,15,0,-6.59147,4.78537,4.49536,25.6689,38.9735,1.02001,0.114962,-1.02001,1.02001,0,0,-0.361556,0.175129,0,0.115344,-0.115344,0.186427,0.175129,0.115344,0,70.7139,89.8672,101.812,108.457,111.249,111.288,109.399,73.9329,46.89,32.6797,25.2485,20.9752,18.1716,16.0908,14.4034,12.9604,70.7139,89.8672,101.812,108.457,111.249,111.288,109.399,73.9329,46.89,32.6797,25.2485,20.9752,18.1716,16.0908,14.4034,12.9604,5000,3002.46,2326.65,1802.95,1397.13,1082.66,838.967,650.128,84.5332,10.9915,1.42917,0.185829,0.0241625,0.00314174,0.000408506,5.31162e-05,6.90646e-06,0,1815.15,2306.79,2613.41,2783.96,2855.65,2856.64,2808.16,1897.78,1203.62,838.851,648.101,538.411,466.444,413.033,369.719,332.679,0,87.4256,174.706,276.511,385.552,496.594,605.954,711.109,1301.69,1503.83,1504.95,1423.32,1313.62,1199.07,1088.93,986.556,892.809,64.4741,94.0831,105.105,99.093,108.841,118.704,117.025,75.9516,58.2132,32.7961,24.7882,19.7798,18.7594,15.2816,12.2113,13.8557
10.9885,0.97107,0.210059,4,15,0,-9.49043,3.77877,3.89928,26.4656,72.6734,1.12933,0.165848,-1.12933,1.12933,0,0,-0.290115,0.147334,0,0.0536548,-0.0536548,0.142781,0.147334,0.0536548,0,75.3893,95.617,108.216,115.264,118.313,118.519,116.74,80.7786,51.2898,34.3234,24.9288,19.6431,16.5501,14.6289,13.3396,12.3964,75.3893,95.617,108.216,115.264,118.313,118.519,116.74,80.7786,51.2898,34.3234,24.9288,19.6431,16.5501,14.6289,13.3396,12.3964,5000,2842.75,2143.5,1616.25,1218.69,918.921,692.888,522.453,54.5915,5.70431,0.596047,0.0622814,0.00650782,0.000680007,7.10544e-05,7.42452e-06,7.75793e-07,0,1995.22,2530.56,2863.99,3050.52,3131.21,3136.67,3089.59,2137.85,1357.41,908.39,659.756,519.867,438.007,387.163,353.04,328.079,0,81.9015,164.342,261.375,366.477,474.956,583.482,689.74,1355.09,1694.56,1831.44,1860.16,1833.53,1779.61,1713.17,1641.89,1569.76,59.0114,114.7,108.222,99.5657,135.458,124.882,123.57,93.016,54.37,38.7934,29.8771,22.9892,16.1867,11.9765,16.2781,15.6164
12.0454,0.986547,0.210059,4,31,0,-9.92695,3.94798,3.61982,27.5633,59.098,1.11075,0.140738,-1.11075,1.11075,0,0,-0.274561,0.131328,0,0.0612512,-0.0612512,0.143233,0.131328,0.0612512,0,71.8026,91.4519,103.936,111.166,114.579,115.251,113.986,81.3869,53.1236,36.2966,26.663,21.0498,17.6444,15.4549,13.9425,12.8145,71.8026,91.4519,103.936,111.166,114.579,115.251,113.986,81.3869,53.1236,36.2966,26.663,21.0498,17.6444,15.4549,13.9425,12.8145,5000,2869.29,2173.59,1646.57,1247.33,944.895,715.79,542.235,58.8038,6.37711,0.691578,0.0749997,0.00813349,0.000882054,9.56561e-05,1.03736e-05,1.12499e-06,0,1979.12,2520.72,2864.81,3064.1,3158.19,3176.71,3141.82,2243.29,1464.26,1000.45,734.921,580.202,486.338,425.988,384.3,353.21,0,72.1034,144.958,230.962,324.381,421.064,518.039,613.22,1214.14,1523.09,1645.68,1666.76,1635.09,1577.25,1507.51,1433.47,1359.11,74.507,77.7853,95.4811,119.806,109.739,104.452,93.6974,85.3397,46.3521,39.0717,24.401,20.2501,17.9556,19.3882,15.8794,11.9572
10.7927,0.938428,0.210059,2,3,0,-10.4079,3.85381,3.49548,27.439,57.0101,1.07567,0.142333,-1.07567,1.07567,0,0,-0.267841,0.127391,0,0.0613134,-0.0613134,0.14045,0.127391,0.0613134,0,70.5487,90.2696,103.04,110.663,114.504,115.597,114.72,83.6169,55.2181,37.9403,27.9025,21.9875,18.3701,16.0347,14.4222,13.2244,70.5487,90.2696,103.04,110.663,114.504,115.597,114.72,83.6169,55.2181,37.9403,27.9025,21.9875,18.3701,16.0347,14.4222,13.2244,5000,2920.06,2231.53,1705.35,1303.24,995.943,761.107,581.643,67.6616,7.87098,0.91562,0.106513,0.0123905,0.00144136,0.000167672,1.9505e-05,2.26899e-06,0,1935.78,2476.9,2827.31,3036.47,3141.88,3171.86,3147.81,2294.36,1515.13,1041.04,765.616,603.316,504.056,439.977,395.73,362.864,0,68.1776,137.473,219.646,309.293,402.458,496.278,588.713,1180.6,1492.45,1620.43,1646.39,1618.46,1563.28,1495.37,1422.59,1349.11,72.5656,91.6215,104.481,122.505,105.879,115.33,95.822,84.6532,48.5927,39.9622,23.8993,22.0547,18.5755,19.7727,15.906,11.8477
