# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = LinTwoCptModel_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.data.R
# init = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel.init.R
# random
#   seed = 96880
# output
#   file = /data/example-models/PKPD/torsten/LinTwoCptModel/LinTwoCptModel/LinTwoCptModel1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,CL,Q,V1,V2,ka,sigma,K.1.1,K.2.1,K.3.1,K.1.2,K.2.2,K.3.2,K.1.3,K.2.3,K.3.3,k10,k12,k21,cHat.1,cHat.2,cHat.3,cHat.4,cHat.5,cHat.6,cHat.7,cHat.8,cHat.9,cHat.10,cHat.11,cHat.12,cHat.13,cHat.14,cHat.15,cHat.16,cHat.17,cHatObs.1,cHatObs.2,cHatObs.3,cHatObs.4,cHatObs.5,cHatObs.6,cHatObs.7,cHatObs.8,cHatObs.9,cHatObs.10,cHatObs.11,cHatObs.12,cHatObs.13,cHatObs.14,cHatObs.15,cHatObs.16,x.1.1,x.2.1,x.3.1,x.4.1,x.5.1,x.6.1,x.7.1,x.8.1,x.9.1,x.10.1,x.11.1,x.12.1,x.13.1,x.14.1,x.15.1,x.16.1,x.17.1,x.1.2,x.2.2,x.3.2,x.4.2,x.5.2,x.6.2,x.7.2,x.8.2,x.9.2,x.10.2,x.11.2,x.12.2,x.13.2,x.14.2,x.15.2,x.16.2,x.17.2,x.1.3,x.2.3,x.3.3,x.4.3,x.5.3,x.6.3,x.7.3,x.8.3,x.9.3,x.10.3,x.11.3,x.12.3,x.13.3,x.14.3,x.15.3,x.16.3,x.17.3,cObsPred.1,cObsPred.2,cObsPred.3,cObsPred.4,cObsPred.5,cObsPred.6,cObsPred.7,cObsPred.8,cObsPred.9,cObsPred.10,cObsPred.11,cObsPred.12,cObsPred.13,cObsPred.14,cObsPred.15,cObsPred.16
10.6642,0.93247,0.206822,4,31,0,-7.61302,3.89034,4.91553,31.6751,67.0844,1.53974,0.1531,-1.53974,1.53974,0,0,-0.278006,0.155186,0,0.0732739,-0.0732739,0.12282,0.155186,0.0732739,0,78.4754,95.8087,104.849,108.456,108.559,106.457,103.02,68.0752,45.1799,32.4985,25.3713,21.1865,18.5675,16.7915,15.4789,14.4297,78.4754,95.8087,104.849,108.456,108.559,106.457,103.02,68.0752,45.1799,32.4985,25.3713,21.1865,18.5675,16.7915,15.4789,14.4297,5000,2315.37,1575.59,1072.18,729.615,496.499,337.865,229.916,10.5722,0.486144,0.0223544,0.00102793,4.72673e-05,2.1735e-06,9.99441e-08,4.59574e-09,2.11327e-10,0,2485.72,3034.75,3321.09,3435.34,3438.61,3372.05,3263.18,2156.29,1431.08,1029.39,803.637,671.084,588.126,531.873,490.297,457.062,0,110.396,215.562,334.512,458.756,582.837,703.339,818.208,1481.66,1784.92,1889.7,1892.9,1845.69,1774.71,1693.8,1610.06,1527.07,78.9883,77.0343,84.5436,109.664,87.3744,100.67,94.933,66.7877,42.3733,32.348,23.2124,14.6485,17.9459,18.6708,17.8835,12.4624
9.91983,0.986876,0.206822,3,7,0,-8.90184,3.92251,5.16212,30.2912,67.2921,1.63486,0.134221,-1.63486,1.63486,0,0,-0.29991,0.170416,0,0.0767121,-0.0767121,0.129493,0.170416,0.0767121,0,84.7921,102.279,110.695,113.348,112.41,109.308,104.969,66.5572,43.3915,31.1542,24.521,20.7154,18.3472,16.7217,15.4911,14.4807,84.7921,102.279,110.695,113.348,112.41,109.308,104.969,66.5572,43.3915,31.1542,24.521,20.7154,18.3472,16.7217,15.4911,14.4807,5000,2207.82,1467.11,974.898,647.823,430.481,286.056,190.085,7.22648,0.27473,0.0104444,0.000397066,1.50953e-05,5.73878e-07,2.18172e-08,8.29424e-10,3.15323e-11,0,2568.46,3098.15,3353.1,3433.44,3405.04,3311.07,3179.65,2016.1,1314.38,943.7,742.771,627.495,555.76,506.522,469.246,438.639,0,126.365,244.754,377,513.515,648.339,777.894,900.151,1580.25,1867.2,1950.76,1935.84,1874.96,1794.12,1706.15,1617.26,1530.41,94.2982,87.7223,159.591,134.466,110.562,145.835,96.5948,67.4196,51.4091,36.1362,28.6717,26.5676,15.2087,18.7414,20.8159,15.2865
10.2801,0.958208,0.206822,4,31,0,-7.17721,3.27694,5.18953,24.8569,90.1774,0.947853,0.166611,-0.947853,0.947853,0,0,-0.340608,0.208776,0,0.057548,-0.057548,0.131832,0.208776,0.057548,0,69.3825,89.0858,101.908,109.546,113.314,114.231,113.082,78.6381,48.9832,32.7122,24.4099,20.1139,17.7503,16.3129,15.3241,14.5583,69.3825,89.0858,101.908,109.546,113.314,114.231,113.082,78.6381,48.9832,32.7122,24.4099,20.1139,17.7503,16.3129,15.3241,14.5583,5000,3112.77,2456.04,1937.86,1529.01,1206.42,951.892,751.062,112.819,16.9468,2.54562,0.382383,0.0574386,0.00862799,0.00129603,0.00019468,2.92433e-05,0,1724.64,2214.4,2533.13,2722.98,2816.64,2839.43,2810.87,1954.7,1217.57,813.125,606.754,499.969,441.218,405.49,380.91,361.875,0,99.2751,200.793,321.593,453.678,591.091,729.459,865.624,1722.23,2145.35,2302.33,2326.71,2289.4,2224.83,2149.28,2070.36,1991.55,62.8852,101.908,99.6558,96.1285,105.93,92.8056,99.3002,59.7983,60.0107,33.562,29.4677,17.9749,18.2205,18.6113,14.4,12.0795
14.934,0.929368,0.206822,4,31,0,-7.68894,4.4815,4.47732,19.9517,41.0397,0.752883,0.0848514,-0.752883,0.752883,0,0,-0.449025,0.224408,0,0.109097,-0.109097,0.224617,0.224408,0.109097,0,69.9986,90.594,104.346,112.819,117.26,118.664,117.816,81.9188,50.3706,33.7614,25.606,21.2713,18.5693,16.5884,14.9661,13.5576,69.9986,90.594,104.346,112.819,117.26,118.664,117.816,81.9188,50.3706,33.7614,25.606,21.2713,18.5693,16.5884,14.9661,13.5576,5000,3431.5,2842.76,2355.03,1950.98,1616.26,1338.96,1109.24,246.081,54.5924,12.1112,2.68683,0.596065,0.132235,0.0293361,0.00650812,0.00144381,0,1396.59,1807.51,2081.89,2250.94,2339.55,2367.55,2350.63,1634.42,1004.98,673.597,510.884,424.4,370.489,330.968,298.6,270.498,0,85.0981,172.236,275.815,388.736,505.637,622.53,736.516,1404.59,1645.37,1650.97,1561.22,1441.5,1318.1,1200.52,1091.7,992.108,83.4737,99.9378,117.854,116.236,113.162,123.291,118.132,92.569,54.6083,33.5312,28.4124,21.7713,17.0213,14.9809,15.119,12.9881
13.6193,0.710928,0.206822,4,15,0,-10.9091,4.35772,4.95111,16.2677,50.2701,0.61258,0.109537,-0.61258,0.61258,0,0,-0.572227,0.304352,0,0.0984902,-0.0984902,0.267875,0.304352,0.0984902,0,70.1008,90.8389,104.721,113.283,117.763,119.151,118.238,80.9842,48.5567,31.9875,24.2578,20.3827,18.0612,16.3744,14.9785,13.7472,70.1008,90.8389,104.721,113.283,117.763,119.151,118.238,80.9842,48.5567,31.9875,24.2578,20.3827,18.0612,16.3744,14.9785,13.7472,5000,3680.87,3158.2,2709.75,2324.98,1994.85,1711.59,1468.55,431.33,126.686,37.2092,10.9287,3.20989,0.942779,0.276904,0.0813298,0.0238874,0,1140.38,1477.74,1703.57,1842.86,1915.74,1938.32,1923.46,1317.43,789.907,520.364,394.62,331.581,293.815,266.374,243.666,223.636,0,94.3092,191.243,306.792,433.099,564.184,695.569,823.973,1582.88,1863.69,1880.73,1791.82,1669.75,1542.93,1421.27,1307.7,1202.7,65.3444,99.0038,95.6421,110.919,104.55,114.115,118.288,88.8684,42.8793,38.8984,26.4916,20.309,20.306,14.024,13.7169,12.8466
14.8508,0.717441,0.206822,2,7,0,-10.6557,4.1759,4.73418,18.1703,50.0566,0.687366,0.09321,-0.687366,0.687366,0,0,-0.490364,0.260544,0,0.0945766,-0.0945766,0.22982,0.260544,0.0945766,0,70.5587,91.531,105.64,114.417,119.093,120.657,119.898,83.0809,50.2444,33.1499,25.0579,20.9931,18.5928,16.8839,15.4897,14.2676,70.5587,91.531,105.64,114.417,119.093,120.657,119.898,83.0809,50.2444,33.1499,25.0579,20.9931,18.5928,16.8839,15.4897,14.2676,5000,3545.77,2985.94,2514.5,2117.49,1783.16,1501.63,1264.54,319.811,80.8826,20.4558,5.17343,1.3084,0.330904,0.0836882,0.0211654,0.00535288,0,1282.07,1663.15,1919.52,2078.99,2163.96,2192.39,2178.58,1509.61,912.957,602.345,455.311,381.452,337.838,306.785,281.454,259.248,0,90.7644,184.241,295.869,418.126,545.279,673.016,798.166,1547.83,1838.98,1870.47,1793.84,1680.99,1560.98,1444.44,1334.8,1232.85,67.4835,91.8792,95.5435,106.343,93.3812,122.745,119.046,92.3554,48.6167,41.6045,27.3587,23.4118,18.4489,17.8252,13.4442,12.4074
14.0373,0.975303,0.206822,4,15,0,-13.4355,4.43001,4.53823,17.2765,42.8592,0.633902,0.0856764,-0.633902,0.633902,0,0,-0.5191,0.262682,0,0.105887,-0.105887,0.256418,0.262682,0.105887,0,68.8522,89.5788,103.683,112.61,117.532,119.392,118.947,83.9027,51.3087,33.9207,25.4764,21.1037,18.4449,16.519,14.9435,13.5715,68.8522,89.5788,103.683,112.61,117.532,119.392,118.947,83.9027,51.3087,33.9207,25.4764,21.1037,18.4449,16.519,14.9435,13.5715,5000,3641.83,3108.1,2652.59,2263.84,1932.06,1648.9,1407.25,396.068,111.473,31.374,8.8302,2.48525,0.699473,0.196866,0.0554078,0.0155945,0,1189.53,1547.61,1791.27,1945.51,2030.55,2062.68,2054.99,1449.54,886.435,586.032,440.143,364.598,318.664,285.391,258.172,234.468,0,84.5613,171.793,276.08,390.402,509.384,628.967,746.15,1445.38,1706.43,1718.46,1628.15,1505.57,1378.87,1258.11,1146.28,1043.82,66.1143,80.0663,98.0949,105.614,102.194,131.794,121.693,82.1742,48.0993,33.0967,27.8503,21.5076,15.7582,16.7996,14.437,11.1658
13.4537,0.726429,0.206822,4,15,0,-10.763,4.20848,4.78871,23.4775,58.4034,1.08131,0.124389,-1.08131,1.08131,0,0,-0.383225,0.20397,0,0.0819936,-0.0819936,0.179256,0.20397,0.0819936,0,80.3105,101.06,113.389,119.646,121.585,120.515,117.405,74.1973,44.5499,30.0359,23.0385,19.3867,17.2065,15.6911,14.496,13.4726,80.3105,101.06,113.389,119.646,121.585,120.515,117.405,74.1973,44.5499,30.0359,23.0385,19.3867,17.2065,15.6911,14.496,13.4726,5000,2911.83,2222.11,1695.75,1294.08,987.55,753.629,575.116,66.1517,7.60899,0.875211,0.10067,0.0115793,0.00133189,0.000153199,1.76214e-05,2.02687e-06,0,1885.49,2372.65,2662.1,2808.99,2854.52,2829.41,2756.38,1741.97,1045.92,705.169,540.889,455.152,403.965,368.39,340.33,316.302,0,107.142,213.442,336.899,468.652,602.43,733.892,860.124,1574.09,1842.59,1883.7,1828.8,1737.58,1635.43,1532.87,1434.05,1340.46,93.1955,126.342,124.293,132.609,107.366,112.681,100.154,71.7364,40.9223,34.6146,22.2935,18.7394,19.0031,18.028,13.4705,14.2141
15.634,0.873258,0.206822,5,31,0,-12.3777,4.17039,4.48705,20.4686,56.6737,0.764304,0.0970522,-0.764304,0.764304,0,0,-0.422962,0.219216,0,0.0791733,-0.0791733,0.203746,0.219216,0.0791733,0,69.5155,90.1239,103.976,112.594,117.196,118.754,118.041,82.1499,49.5536,32.1104,23.6623,19.4449,17.0769,15.5101,14.3064,13.2856,69.5155,90.1239,103.976,112.594,117.196,118.754,118.041,82.1499,49.5536,32.1104,23.6623,19.4449,17.0769,15.5101,14.3064,13.2856,5000,3411.96,2818.51,2328.29,1923.33,1588.8,1312.46,1084.19,235.092,50.9768,11.0537,2.39685,0.519726,0.112696,0.0244367,0.00529879,0.00114898,0,1422.88,1844.71,2128.25,2304.64,2398.83,2430.72,2416.13,1681.49,1014.29,657.254,484.333,398.01,349.54,317.47,292.831,271.938,0,85.0306,172.766,277.752,393.023,513.269,634.494,753.744,1486.26,1799.98,1864.89,1818.11,1728.41,1625.79,1522.4,1422.89,1328.81,59.9733,95.4655,99.9788,104.969,119.218,133.762,122.549,95.1324,52.6535,30.2628,22.2789,19.8046,16.3489,14.664,12.4707,12.3286
15.3357,0.840495,0.206822,2,7,0,-11.6622,4.1051,4.81991,20.1726,53.5521,0.791913,0.102309,-0.791913,0.791913,0,0,-0.442432,0.238933,0,0.0900042,-0.0900042,0.203499,0.238933,0.0900042,0,72.2462,93.1455,106.884,115.141,119.246,120.251,118.983,80.7157,48.73,32.4048,24.6854,20.7867,18.4842,16.8565,15.5389,14.3881,72.2462,93.1455,106.884,115.141,119.246,120.251,118.983,80.7157,48.73,32.4048,24.6854,20.7867,18.4842,16.8565,15.5389,14.3881,5000,3365.18,2760.75,2264.89,1858.09,1524.35,1250.56,1025.94,210.512,43.1946,8.86304,1.8186,0.373155,0.0765672,0.0157107,0.00322366,0.000661458,0,1457.4,1878.99,2156.14,2322.69,2405.49,2425.77,2400.2,1628.25,983.011,653.689,497.968,419.321,372.874,340.04,313.46,290.245,0,95.1241,192.395,307.936,433.849,564.199,694.593,821.853,1576.24,1869.9,1908.74,1840.99,1736.03,1622.24,1510.36,1404.11,1304.56,78.498,93.524,113.684,115.394,112.078,118.231,118.275,80.3771,52.2814,28.702,23.4628,18.67,17.7034,17.7771,16.8767,15.5521
13.3837,0.689698,0.206822,4,15,0,-11.3883,3.73745,4.16006,20.7163,58.4372,0.788797,0.109178,-0.788797,0.788797,0,0,-0.381222,0.200811,0,0.0711886,-0.0711886,0.180411,0.200811,0.0711886,0,71.2187,92.5742,107.101,116.321,121.45,123.462,123.132,88.1766,54.4168,35.488,25.9249,21.0363,18.3199,16.5979,15.3412,14.316,71.2187,92.5742,107.101,116.321,121.45,123.462,123.132,88.1766,54.4168,35.488,25.9249,21.0363,18.3199,16.5979,15.3412,14.316,5000,3370.43,2767.21,2271.96,1865.34,1531.49,1257.4,1032.36,213.152,44.0098,9.08678,1.87616,0.387373,0.0799815,0.0165139,0.00340965,0.000703995,0,1475.39,1917.79,2218.74,2409.73,2515.98,2557.67,2550.84,1826.69,1127.31,735.18,537.067,435.794,379.521,343.847,317.812,296.574,0,80.7409,164.431,264.983,375.875,492.107,609.89,726.4,1463.29,1808.7,1907.5,1887.38,1816.56,1726.93,1632.57,1539.44,1449.95,60.4947,100.441,112.902,124.612,121.402,136.115,155.142,105.973,55.3392,37.8601,26.0207,18.9141,23.3597,16.7796,18.6842,14.0233
14.5226,0.982685,0.206822,3,15,0,-11.4016,3.93561,4.6027,18.3546,65.5399,0.685358,0.0971289,-0.685358,0.685358,0,0,-0.465187,0.250766,0,0.0702274,-0.0702274,0.214421,0.250766,0.0702274,0,70.1065,91.2274,105.602,114.696,119.696,121.56,121.057,84.4116,50.0371,31.6645,22.9965,18.8734,16.6882,15.3055,14.2636,13.3805,70.1065,91.2274,105.602,114.696,119.696,121.56,121.057,84.4116,50.0371,31.6645,22.9965,18.8734,16.6882,15.3055,14.2636,13.3805,5000,3549.33,2990.44,2519.55,2122.81,1788.54,1506.91,1269.63,322.39,81.8631,20.7871,5.27837,1.34031,0.340339,0.0864207,0.0219444,0.00557224,0,1286.77,1674.44,1938.28,2105.19,2196.97,2231.18,2221.96,1549.34,918.409,581.188,422.09,346.412,306.304,280.927,261.802,245.593,0,87.8518,179.09,288.818,409.887,536.78,665.291,792.274,1585.98,1939.65,2025.05,1988.84,1905.56,1807.49,1707.53,1610.49,1518,58.0716,97.2956,108.954,127.091,109.887,105.998,124.23,94.2786,53.7775,34.2517,23.1561,17.503,16.8878,17.4135,14.8474,13.5541
15.2333,0.993092,0.206822,5,31,0,-12.3685,4.14872,4.3253,24.7374,52.2722,1.00944,0.0933661,-1.00944,1.00944,0,0,-0.342559,0.174849,0,0.0827458,-0.0827458,0.16771,0.174849,0.0827458,0,73.1442,93.2797,106.033,113.316,116.587,116.958,115.273,78.7067,49.3325,33.5117,25.3158,20.8475,18.1597,16.3354,14.9482,13.7993,73.1442,93.2797,106.033,113.316,116.587,116.958,115.273,78.7067,49.3325,33.5117,25.3158,20.8475,18.1597,16.3354,14.9482,13.7993,5000,3018.37,2345.16,1822.11,1415.71,1099.96,854.628,664.016,88.1834,11.711,1.55526,0.206544,0.0274297,0.00364275,0.000483768,6.42459e-05,8.53207e-06,0,1809.4,2307.5,2622.99,2803.14,2884.05,2893.23,2851.57,1947,1220.36,828.993,626.248,515.713,449.223,404.094,369.779,341.36,0,87.2876,175.351,279.004,391.097,506.422,621.243,732.941,1399.22,1682.28,1747.3,1710.95,1631.87,1537.38,1439.81,1344.55,1253.83,72.9647,84.0827,115.509,115.714,111.649,104.565,114.265,86.5066,45.8975,37.7367,26.0751,16.6369,19.2003,13.0639,14.918,14.1253
14.7461,0.990451,0.206822,4,31,0,-13.8645,3.86756,4.87278,21.4701,67.3322,0.879992,0.115295,-0.879992,0.879992,0,0,-0.407093,0.226956,0,0.0723693,-0.0723693,0.180137,0.226956,0.0723693,0,74.5041,95.5237,109.048,116.91,120.544,121.066,119.342,79.2954,47.2227,30.9307,23.2364,19.4396,17.3228,15.9308,14.8649,13.96,74.5041,95.5237,109.048,116.91,120.544,121.066,119.342,79.2954,47.2227,30.9307,23.2364,19.4396,17.3228,15.9308,14.8649,13.96,5000,3220.2,2584.27,2073.93,1664.37,1335.69,1071.92,860.238,148.002,25.4634,4.38092,0.753727,0.129677,0.0223106,0.00383849,0.000660403,0.000113621,0,1599.61,2050.91,2341.28,2510.08,2588.1,2599.31,2562.3,1702.48,1013.88,664.086,498.889,417.37,371.922,342.037,319.153,299.722,0,99.8935,201.634,322.181,453.303,588.878,724.427,856.74,1650.1,1984.02,2060.38,2023.36,1942.03,1846.09,1747.68,1651.6,1559.63,81.2703,77.1568,111.872,126.387,115.667,148.928,152.642,82.4166,46.9553,37.5636,22.9826,19.0378,17.4952,14.5089,14.9879,14.781
12.0689,0.660899,0.206822,3,11,0,-9.70779,3.92447,4.89662,22.7801,55.8646,0.992781,0.150077,-0.992781,0.992781,0,0,-0.387228,0.214952,0,0.0876515,-0.0876515,0.172276,0.214952,0.0876515,0,77.5255,98.4494,111.409,118.5,121.323,121.093,118.731,77.8459,47.7225,32.6683,25.3644,21.5256,19.2013,17.5567,16.2391,15.0993,77.5255,98.4494,111.409,118.5,121.323,121.093,118.731,77.8459,47.7225,32.6683,25.3644,21.5256,19.2013,17.5567,16.2391,15.0993,5000,3043.62,2374.65,1852.72,1445.51,1127.8,879.916,686.517,94.2611,12.9424,1.77703,0.243992,0.033501,0.0045998,0.000631568,8.67164e-05,1.19065e-05,0,1766.04,2242.68,2537.9,2699.44,2763.74,2758.51,2704.69,1773.34,1087.12,744.186,577.803,490.354,437.408,399.942,369.929,343.964,0,104.936,210.175,333.388,465.872,601.337,735.323,864.751,1610.44,1897.47,1943.26,1886.72,1791.8,1685.58,1579.09,1476.62,1379.69,100.212,87.6592,128.03,140.276,114.293,100.536,142.543,80.0825,40.4331,35.2769,25.6496,20.0145,13.6202,18.0459,16.6344,12.4382
11.2953,0.991571,0.206822,4,15,0,-10.4339,3.53809,4.50609,25.4153,71.6028,1.23772,0.0991281,-1.23772,1.23772,0,0,-0.316509,0.177298,0,0.0629318,-0.0629318,0.139211,0.177298,0.0629318,0,83.3266,104.136,116.229,122.193,123.902,122.713,119.602,78.1732,48.9131,33.3473,25.1868,20.7446,18.1565,16.5001,15.3206,14.3932,83.3266,104.136,116.229,122.193,123.902,122.713,119.602,78.1732,48.9131,33.3473,25.1868,20.7446,18.1565,16.5001,15.3206,14.3932,5000,2692.79,1976.15,1450.22,1064.27,781.03,573.171,420.63,35.386,2.97688,0.250433,0.021068,0.00177237,0.000149102,1.25434e-05,1.05522e-06,8.87719e-08,0,2117.77,2646.65,2954,3105.57,3149.01,3118.79,3039.71,1986.8,1243.14,847.533,640.13,527.231,461.452,419.355,389.377,365.807,0,105.596,209.701,330.274,458.843,589.54,718.377,842.719,1579.09,1915.68,2028.92,2032.48,1984.39,1913.29,1833.15,1750.74,1669.29,82.1073,102.831,114.623,128.248,133.297,126.193,113.633,73.6568,50.4982,33.5227,21.1941,22.4612,21.7281,17.9626,15.9625,14.8239
13.4177,1,0.206822,2,3,0,-10.9912,3.67691,4.43567,27.2686,72.6704,1.18908,0.0950385,-1.18908,1.18908,0,0,-0.297507,0.162666,0,0.0610382,-0.0610382,0.134841,0.162666,0.0610382,0,75.837,95.5059,107.384,113.69,116.058,115.682,113.437,77.0041,49.1481,33.6315,25.1975,20.4832,17.7012,15.9282,14.6894,13.7405,75.837,95.5059,107.384,113.69,116.058,115.682,113.437,77.0041,49.1481,33.6315,25.1975,20.4832,17.7012,15.9282,14.6894,13.7405,5000,2759.08,2049.56,1522.5,1130.98,840.141,624.093,463.603,42.9856,3.98565,0.369552,0.0342651,0.00317708,0.000294581,2.73137e-05,2.53255e-06,2.34819e-07,0,2067.97,2604.31,2928.2,3100.18,3164.73,3154.48,3093.26,2099.79,1340.2,917.083,687.1,558.548,482.686,434.34,400.56,374.683,0,94.1028,187.824,297.237,414.819,535.259,654.874,771.165,1480.11,1824.02,1952.17,1969.26,1931.48,1867.78,1792.91,1714.35,1635.82,63.8258,98.9475,105.699,111.648,102.16,97.1825,129.854,82.0463,46.8909,29.2876,24.7262,16.6895,19.8853,17.8511,14.8128,13.5868
12.0835,0.656899,0.206822,3,7,0,-9.10335,4.03016,4.6369,25.7102,71.2027,0.911565,0.121137,-0.911565,0.911565,0,0,-0.337106,0.180353,0,0.0651226,-0.0651226,0.156753,0.180353,0.0651226,0,65.1295,83.9977,96.4956,104.145,108.138,109.404,108.668,77.0276,48.2487,32.0117,23.5281,19.0227,16.467,14.862,13.7283,12.8373,65.1295,83.9977,96.4956,104.145,108.138,109.404,108.668,77.0276,48.2487,32.0117,23.5281,19.0227,16.467,14.862,13.7283,12.8373,5000,3169.76,2523.8,2009.47,1599.96,1273.91,1014.3,807.597,130.443,21.069,3.40305,0.549659,0.0887806,0.0143398,0.00231615,0.000374104,6.0425e-05,0,1674.49,2159.6,2480.92,2677.59,2780.24,2812.79,2793.88,1980.39,1240.48,823.028,604.911,489.078,423.37,382.105,352.957,330.05,0,82.8855,168.008,269.614,381.027,497.227,614.492,730.104,1459.27,1812.97,1931.54,1932.36,1878.99,1802.63,1718.08,1632.22,1548.19,62.7712,72.6838,105.851,120.35,91.2522,114.04,95.3006,72.0263,50.3127,37.3665,22.4004,15.7834,16.5314,14.1478,12.3096,13.1336
5.62234,0.731692,0.206822,2,3,0,-4.52795,4.10663,4.7942,27.0593,75.0525,0.866189,0.112228,-0.866189,0.866189,0,0,-0.328938,0.177174,0,0.0638779,-0.0638779,0.151764,0.177174,0.0638779,0,59.5673,77.2959,89.3213,96.9487,101.213,102.93,102.745,75.1258,47.8432,31.883,23.3576,18.7759,16.1723,14.5504,13.421,12.5469,59.5673,77.2959,89.3213,96.9487,101.213,102.93,102.745,75.1258,47.8432,31.883,23.3576,18.7759,16.1723,14.5504,13.421,12.5469,5000,3242.5,2611.16,2102.76,1693.34,1363.64,1098.13,884.317,156.403,27.662,4.8924,0.865286,0.153037,0.0270667,0.00478711,0.000846665,0.000149744,0,1611.85,2091.57,2416.97,2623.37,2738.74,2785.21,2780.21,2032.85,1294.6,862.733,632.041,508.063,437.612,393.723,363.164,339.51,0,78.049,158.847,255.901,362.98,475.335,589.391,702.491,1432.36,1802.49,1936.34,1947.89,1901.42,1829.4,1747.61,1663.54,1580.68,58.7751,78.7267,88.3702,89.1465,131.183,91.6004,100.927,64.131,40.5351,28.1153,21.5595,20.8088,19.8335,14.4736,12.0105,12.3837
3.09198,1,0.206822,5,31,0,-1.41481,3.90005,3.79081,26.4801,86.0528,0.760003,0.169878,-0.760003,0.760003,0,0,-0.29044,0.143157,0,0.0440522,-0.0440522,0.147283,0.143157,0.0440522,0,55.3232,73.0108,85.7615,94.5703,100.249,103.46,104.742,83.7053,55.447,36.4473,25.2663,18.8955,15.2391,13.0705,11.7111,10.7933,55.3232,73.0108,85.7615,94.5703,100.249,103.46,104.742,83.7053,55.447,36.4473,25.2663,18.8955,15.2391,13.0705,11.7111,10.7933,5000,3419.3,2827.62,2338.32,1933.7,1599.09,1322.38,1093.55,239.171,52.3093,11.4406,2.50217,0.547252,0.11969,0.0261774,0.00572526,0.00125217,0,1464.96,1933.33,2270.97,2504.23,2654.61,2739.64,2773.56,2216.52,1468.24,965.128,669.053,500.356,403.533,346.107,310.111,285.807,0,56.8243,117.127,191.023,274.195,363.224,455.418,548.68,1204.35,1601.67,1793.36,1861.71,1862.45,1827.86,1775.67,1715.41,1652.16,53.5091,88.9117,75.1425,102.852,92.0713,101.197,115.975,83.8663,51.6922,47.1314,24.3346,17.0514,13.0847,15.0086,12.4061,11.3594
2.66279,0.982856,0.206822,3,7,0,1.00685,3.70337,3.63188,27.7439,93.8476,0.797823,0.185566,-0.797823,0.797823,0,0,-0.264392,0.130907,0,0.0386997,-0.0386997,0.133484,0.130907,0.0386997,0,55.3017,72.9303,85.631,94.4138,100.098,103.347,104.697,84.7619,57.2839,38.3094,26.7386,19.8865,15.8157,13.3454,11.7906,10.76,55.3017,72.9303,85.631,94.4138,100.098,103.347,104.697,84.7619,57.2839,38.3094,26.7386,19.8865,15.8157,13.3454,11.7906,10.76,5000,3355.25,2748.54,2251.54,1844.41,1510.9,1237.69,1013.89,205.594,41.6899,8.45377,1.71424,0.347609,0.0704873,0.0142932,0.00289835,0.000587721,0,1534.28,2023.37,2375.73,2619.4,2777.1,2867.24,2904.7,2351.62,1589.28,1062.85,741.833,551.728,438.788,370.254,327.117,298.523,0,54.5096,112.347,183.241,263.089,348.646,437.368,527.277,1167.55,1571.88,1782.93,1873.48,1894.49,1876.77,1838.1,1788.58,1733.91,59.489,56.8035,74.9798,116.086,121.262,73.247,81.249,74.6349,72.523,38.7538,36.9363,19.4307,14.8635,16.9766,11.4747,14.8993
